sector,pe_percentile,pb_percentile,date
农林牧渔,31,25,2026-05-11
采掘,10,69,2026-05-11
化工,26,56,2026-05-11
钢铁,28,44,2026-05-11
有色金属,15,57,2026-05-11
电子,28,14,2026-05-11
家用电器,20,6,2026-05-11
食品饮料,58,43,2026-05-11
纺织服装,58,15,2026-05-11
医药生物,27,13,2026-05-11
公用事业,28,66,2026-05-11
交通运输,36,16,2026-05-11
房地产,15,44,2026-05-11
商业贸易,70,22,2026-05-11
休闲服务,25,60,2026-05-11
计算机,43,54,2026-05-11
传媒,56,68,2026-05-11
通信,63,38,2026-05-11
国防军工,38,64,2026-05-11
银行,35,44,2026-05-11
非银金融,63,69,2026-05-11
汽车,17,47,2026-05-11
机械设备,48,18,2026-05-11
建筑装饰,15,49,2026-05-11
电气设备,25,50,2026-05-11
轻工制造,41,63,2026-05-11
建筑材料,76,24,2026-05-11
综合,79,69,2026-05-11
